-1.956569999999999920e+00,8.181033435593045409e-08
-1.956450000000000022e+00,4.666546197141442110e-08
-1.956329999999999902e+00,1.197871043654816863e-07
-1.956199999999999939e+00,1.929057603133321746e-07
-1.956080000000000041e+00,1.633011189666684553e-07
-1.955959999999999921e+00,1.336990907604443364e-07
-1.955840000000000023e+00,1.690530143801330041e-07
-1.955719999999999903e+00,2.044095511402613515e-07
-1.955600000000000005e+00,1.287931062378747983e-07
-1.955470000000000041e+00,5.317927447592788521e-08
-1.955349999999999921e+00,4.252102123411666817e-08
-1.955230000000000024e+00,3.186586643025533464e-08
-1.955109999999999904e+00,2.357747025317004576e-08
-1.954990000000000006e+00,1.528627428275656164e-08
-1.954870000000000108e+00,2.729888088386486133e-08
-1.954749999999999988e+00,1.042643035423583597e-07
-1.954620000000000024e+00,1.866476622661281266e-07
-1.954499999999999904e+00,1.391116512225304708e-07
-1.954380000000000006e+00,2.391400541122030465e-08
-1.954260000000000108e+00,0.000000000000000000e+00
-1.954139999999999988e+00,1.731664707379319814e-08
-1.954020000000000090e+00,6.096158001100682125e-08
-1.953889999999999905e+00,4.370589377061307562e-08
-1.953770000000000007e+00,2.645338062932462897e-08
-1.953650000000000109e+00,7.956863316448088918e-08
-1.953529999999999989e+00,1.326840723525257112e-07
-1.953410000000000091e+00,1.208439330204348437e-07
-1.953289999999999971e+00,1.090008072421272258e-07
-1.953160000000000007e+00,9.073308904003159880e-08
-1.953040000000000109e+00,7.246238439171923458e-08
-1.952919999999999989e+00,1.191528578501989635e-07
-1.952800000000000091e+00,1.658403448624619289e-07
-1.952679999999999971e+00,1.326840723525257112e-07
-1.952560000000000073e+00,9.953041298302916005e-08
-1.952430000000000110e+00,6.637414047309294237e-08
-1.952309999999999990e+00,3.321760664911276069e-08
-1.952190000000000092e+00,0.000000000000000000e+00
-1.952069999999999972e+00,0.000000000000000000e+00
-1.951950000000000074e+00,0.000000000000000000e+00
-1.951829999999999954e+00,3.930872502222267021e-08
-1.951699999999999990e+00,6.925008817982523000e-08
-1.951580000000000092e+00,9.919107803165069268e-08
-1.951459999999999972e+00,1.291324411892532392e-07
-1.951340000000000074e+00,1.590734310410787284e-07
-1.951219999999999954e+00,1.548431299750493482e-07
-1.951100000000000056e+00,1.506154420494596213e-07
-1.950970000000000093e+00,1.463851409834302411e-07
-1.950849999999999973e+00,1.421574530578405142e-07
-1.950730000000000075e+00,1.338689448890221186e-07
-1.950609999999999955e+00,1.255804367202036966e-07
-1.950490000000000057e+00,1.172919285513853011e-07
-1.950369999999999937e+00,1.090008072421272258e-07
-1.950239999999999974e+00,1.364055576443759389e-07
-1.950120000000000076e+00,1.638099347408475813e-07
-1.949999999999999956e+00,1.262564934825209781e-07
-1.949880000000000058e+00,8.870267891841725126e-08
-1.949759999999999938e+00,7.009562576494317009e-08
-1.949640000000000040e+00,5.148819930569200504e-08
-1.949510000000000076e+00,3.288107149106250842e-08
-1.949389999999999956e+00,1.427386901527758972e-08
-1.949270000000000058e+00,0.000000000000000000e+00
-1.949149999999999938e+00,0.000000000000000000e+00
-1.949030000000000040e+00,0.000000000000000000e+00
-1.948909999999999920e+00,8.599658534026274587e-08
-1.948779999999999957e+00,9.648498445349617406e-08
-1.948660000000000059e+00,4.201481860037718222e-08
-1.948539999999999939e+00,4.844277077615903228e-08
-1.948420000000000041e+00,1.198285413067391214e-07
-1.948299999999999921e+00,1.741706632783148831e-07
-1.948180000000000023e+00,1.635568334239778582e-07
-1.948050000000000059e+00,1.488825566321892089e-07
-1.947929999999999939e+00,1.991638583605362755e-07
-1.947810000000000041e+00,2.480930465642487528e-07
-1.947689999999999921e+00,1.671088378930274008e-07
-1.947570000000000023e+00,1.845978402441048881e-08
-1.947449999999999903e+00,0.000000000000000000e+00
-1.947330000000000005e+00,0.000000000000000000e+00
-1.947200000000000042e+00,2.112432866957443921e-08
-1.947079999999999922e+00,6.836274034767275768e-08
-1.946960000000000024e+00,1.155982402407097412e-07
-1.946839999999999904e+00,7.893438664919816646e-08
-1.946720000000000006e+00,4.226791991724693181e-08
-1.946600000000000108e+00,5.604402300934735714e-09
-1.946469999999999922e+00,0.000000000000000000e+00
-1.946350000000000025e+00,0.000000000000000000e+00
-1.946229999999999905e+00,0.000000000000000000e+00
-1.946110000000000007e+00,4.873768234006330088e-08
-1.945990000000000109e+00,1.186436687702427139e-07
-1.945869999999999989e+00,1.750162008634328232e-07
-1.945740000000000025e+00,2.313883596508458088e-07
-1.945619999999999905e+00,1.794996032463319265e-07
-1.945500000000000007e+00,1.276108468418180442e-07
-1.945380000000000109e+00,1.180097955607370751e-07
-1.945259999999999989e+00,1.084113574200957593e-07
-1.945140000000000091e+00,9.880993283323771955e-08
-1.945009999999999906e+00,8.921149469259639052e-08
-1.944890000000000008e+00,1.580998495744175118e-07
-1.944770000000000110e+00,2.269911909024553968e-07
-1.944649999999999990e+00,1.889729839516467295e-07
-1.944530000000000092e+00,8.599658534026274587e-08
-1.944409999999999972e+00,2.640888258069502468e-08
-1.944280000000000008e+00,9.673808577036591042e-08
-1.944160000000000110e+00,1.914259762129315117e-07
-1.944039999999999990e+00,2.211556749949217835e-07
-1.943920000000000092e+00,1.493887592659286816e-07
-1.943799999999999972e+00,7.762184353693561935e-08
-1.943680000000000074e+00,6.675491236572883163e-08
-1.943550000000000111e+00,5.588574135985950095e-08
-1.943429999999999991e+00,7.648139438791339743e-08
-1.943310000000000093e+00,9.707742072174437778e-08
-1.943189999999999973e+00,5.677271588623488278e-08
-1.943070000000000075e+00,1.647110948867525475e-08
-1.942949999999999955e+00,1.236754573396929458e-07
-1.942819999999999991e+00,2.958377355372420520e-07
-1.942700000000000093e+00,3.177881152303700720e-07
-1.942579999999999973e+00,2.098217382965703888e-07
-1.942460000000000075e+00,1.175868401152895565e-07
-1.942339999999999955e+00,1.552686985609365068e-07
-1.942220000000000057e+00,2.579057622209420760e-07
-1.942090000000000094e+00,2.306290557002365865e-07
-1.941969999999999974e+00,8.426369992299232022e-08
-1.941850000000000076e+00,6.781211432645908619e-08
-1.941729999999999956e+00,1.650366175243784945e-07
-1.941610000000000058e+00,2.622614940280750000e-07
-1.941489999999999938e+00,2.167140828590571595e-07
-1.941359999999999975e+00,1.711696581362560694e-07
-1.941240000000000077e+00,1.905804386278135717e-07
-1.941119999999999957e+00,2.099915924251481710e-07
-1.941000000000000059e+00,1.603833610129016354e-07
-1.940879999999999939e+00,1.107781160468718238e-07
-1.940760000000000041e+00,6.117287108084203861e-08
-1.940630000000000077e+00,1.156482632148403337e-08
-1.940509999999999957e+00,1.858495345147011158e-08
-1.940390000000000059e+00,2.560504325087848372e-08
-1.940269999999999939e+00,9.758362335548387697e-08
-1.940150000000000041e+00,1.695618301543121566e-07
-1.940029999999999921e+00,8.591296484619368140e-08
-1.939910000000000023e+00,2.261232549707118137e-09
-1.939780000000000060e+00,0.000000000000000000e+00
-1.939659999999999940e+00,0.000000000000000000e+00
-1.939540000000000042e+00,0.000000000000000000e+00
-1.939419999999999922e+00,0.000000000000000000e+00
-1.939300000000000024e+00,1.501924866040121076e-09
-1.939179999999999904e+00,1.147527026555917879e-07
-1.939049999999999940e+00,2.095466119388520884e-08
-1.938930000000000042e+00,0.000000000000000000e+00
-1.938809999999999922e+00,2.822785231016331733e-08
-1.938690000000000024e+00,1.293019220120539244e-07
-1.938569999999999904e+00,1.250716209460245706e-07
-1.938450000000000006e+00,1.208439330204348437e-07
-1.938320000000000043e+00,1.166132586486283796e-07
-1.938199999999999923e+00,1.123859440288157498e-07
-1.938080000000000025e+00,1.040974358599973411e-07
-1.937959999999999905e+00,9.580631455073925256e-08
-1.937840000000000007e+00,2.256226519236287530e-08
-1.937720000000000109e+00,0.000000000000000000e+00
-1.937589999999999923e+00,4.630932826006672936e-09
-1.937470000000000026e+00,5.994618829731109892e-08
-1.937349999999999905e+00,5.030332676919560420e-08
-1.937230000000000008e+00,4.066046524108009625e-08
-1.937110000000000110e+00,1.342556896740915220e-08
-1.936989999999999990e+00,0.000000000000000000e+00
-1.936860000000000026e+00,0.000000000000000000e+00
-1.936739999999999906e+00,0.000000000000000000e+00
-1.936620000000000008e+00,0.000000000000000000e+00
-1.936500000000000110e+00,0.000000000000000000e+00
-1.936379999999999990e+00,4.214286248192043222e-08
-1.936260000000000092e+00,1.800058058800714257e-07
-1.936129999999999907e+00,1.947024810184856634e-07
-1.936010000000000009e+00,2.094185680573088714e-07
-1.935890000000000111e+00,1.591570515351477929e-07
-1.935769999999999991e+00,1.089175600538352452e-07
-1.935650000000000093e+00,1.324085726890303203e-07
-1.935529999999999973e+00,1.559223569766281470e-07
-1.935400000000000009e+00,1.144577910916875325e-07
-1.935279999999999889e+00,7.301301041293289284e-08
-1.935159999999999991e+00,1.235694384989982665e-07
-1.935040000000000093e+00,1.741482649316892153e-07
-1.934919999999999973e+00,2.247076794639713261e-07
-1.934800000000000075e+00,2.752865058966623014e-07
-1.934669999999999890e+00,2.031186597630702383e-07
-1.934549999999999992e+00,1.309705988356641897e-07
-1.934430000000000094e+00,5.880312600784922370e-08
-1.934309999999999974e+00,0.000000000000000000e+00
-1.934190000000000076e+00,0.000000000000000000e+00
-1.934069999999999956e+00,0.000000000000000000e+00
-1.933939999999999992e+00,4.624250652596690912e-08
-1.933820000000000094e+00,1.094237626875747312e-07
-1.933699999999999974e+00,7.007322741831754200e-08
-1.933580000000000076e+00,3.074497850395284116e-08
-1.933459999999999956e+00,5.635013374656444805e-08
-1.933340000000000058e+00,8.197720203829147268e-08
-1.933210000000000095e+00,4.736615691501989343e-09
-1.933089999999999975e+00,0.000000000000000000e+00
-1.932970000000000077e+00,0.000000000000000000e+00
-1.932849999999999957e+00,0.000000000000000000e+00
-1.932730000000000059e+00,1.124691912171077172e-07
-1.932609999999999939e+00,2.353629462595658126e-07
-1.932490000000000041e+00,2.066926892729683516e-07
-1.932360000000000078e+00,1.780198191459312637e-07
-1.932239999999999958e+00,8.168266378016431443e-08
-1.932120000000000060e+00,0.000000000000000000e+00
-1.931999999999999940e+00,4.057721805278813551e-08
-1.931880000000000042e+00,9.580631455073925256e-08
-1.931759999999999922e+00,2.010912360876726544e-08
-1.931629999999999958e+00,0.000000000000000000e+00
-1.931510000000000060e+00,0.000000000000000000e+00
-1.931389999999999940e+00,9.537215993197892653e-09
-1.931270000000000042e+00,6.914406933913053248e-09
-1.931149999999999922e+00,4.291597874628213843e-09
-1.931030000000000024e+00,1.668807480632229541e-09
-1.930900000000000061e+00,0.000000000000000000e+00
-1.930779999999999941e+00,2.078499371819597846e-08
-1.930660000000000043e+00,4.252102123411666817e-08
-1.930539999999999923e+00,6.426010985740954360e-08
-1.930420000000000025e+00,8.599658534026274587e-08
-1.930299999999999905e+00,6.307523732091312291e-08
-1.930169999999999941e+00,4.015426260734061691e-08
-1.930050000000000043e+00,1.723321323261268554e-08
-1.929929999999999923e+00,0.000000000000000000e+00
-1.929810000000000025e+00,5.055642808606534718e-08
-1.929689999999999905e+00,1.068035294381518465e-07
-1.929570000000000007e+00,5.478710245787181127e-08
-1.929440000000000044e+00,2.770220044543723522e-09
-1.929319999999999924e+00,0.000000000000000000e+00
-1.929200000000000026e+00,0.000000000000000000e+00
-1.929079999999999906e+00,0.000000000000000000e+00
-1.928960000000000008e+00,0.000000000000000000e+00
-1.928840000000000110e+00,2.008131232837375986e-09
-1.928709999999999924e+00,3.070328024865144203e-08
-1.928590000000000027e+00,5.937353723524888322e-08
-1.928469999999999906e+00,8.806843240313452853e-08
-1.928350000000000009e+00,7.343596585838042467e-08
-1.928230000000000111e+00,5.882552435447486502e-08
-1.928109999999999991e+00,1.091512494702961172e-07
-1.927980000000000027e+00,1.594963864865262338e-07
-1.927859999999999907e+00,6.129792851616852496e-08
-1.927740000000000009e+00,0.000000000000000000e+00
-1.927619999999999889e+00,1.649335851299005524e-08
-1.927499999999999991e+00,6.988396138933086885e-08
-1.927380000000000093e+00,5.153000955272653727e-08
-1.927249999999999908e+00,3.319812008754845433e-08
-1.927130000000000010e+00,1.484401892863328027e-08
-1.927009999999999890e+00,0.000000000000000000e+00
-1.926889999999999992e+00,8.219147955434345369e-08
-1.926770000000000094e+00,1.678901668844851673e-07
-1.926649999999999974e+00,1.453085271222911221e-07
-1.926520000000000010e+00,1.227462992605059413e-07
-1.926399999999999890e+00,1.001646594983118828e-07
-1.926279999999999992e+00,7.760243163652672843e-08
-1.926160000000000094e+00,1.632817070662595644e-07
-1.926039999999999974e+00,2.489803943964012515e-07
-1.925920000000000076e+00,2.071156447184158569e-07
-1.925789999999999891e+00,1.652673204946226293e-07
-1.925669999999999993e+00,1.234025708166372082e-07
-1.925550000000000095e+00,8.155461989862106442e-08
-1.925429999999999975e+00,7.352219949288914244e-08
-1.925310000000000077e+00,6.550620454134936096e-08
-1.925189999999999957e+00,5.747079768940068195e-08
-1.925070000000000059e+00,4.945778918407765088e-08
-1.924940000000000095e+00,5.153000955272653727e-08
-1.924819999999999975e+00,5.360222992137541043e-08
-1.924700000000000077e+00,5.567407698424719309e-08
-1.924579999999999957e+00,5.774629735289607287e-08
-1.924460000000000059e+00,0.000000000000000000e+00
-1.924339999999999939e+00,0.000000000000000000e+00
-1.924209999999999976e+00,0.000000000000000000e+00
-1.924090000000000078e+00,0.000000000000000000e+00
-1.923969999999999958e+00,2.852548900624037895e-08
-1.923850000000000060e+00,1.101024325903316527e-07
-1.923729999999999940e+00,4.011245236030608468e-08
-1.923610000000000042e+00,0.000000000000000000e+00
-1.923480000000000079e+00,0.000000000000000000e+00
-1.923359999999999959e+00,8.775149579838169587e-09
-1.923240000000000061e+00,2.810272021368140891e-08
-1.923119999999999941e+00,4.742737906246330996e-08
-1.923000000000000043e+00,4.205662884741171445e-08
-1.922879999999999923e+00,3.668595329351554101e-08
-1.922749999999999959e+00,3.131516574788624108e-08
-1.922630000000000061e+00,2.594437820225694447e-08
-1.922509999999999941e+00,6.252461129969945142e-08
-1.922390000000000043e+00,9.910484439714197491e-08
-1.922269999999999923e+00,1.356880639408012488e-07
-1.922150000000000025e+00,1.722682970382437855e-07
-1.922020000000000062e+00,9.889355332730675755e-08
-1.921899999999999942e+00,2.552160940969796781e-08
-1.921780000000000044e+00,1.710528134280256533e-08
-1.921659999999999924e+00,8.688915945329453472e-09
-1.921540000000000026e+00,4.333333460507324835e-09
-1.921419999999999906e+00,0.000000000000000000e+00
-1.921289999999999942e+00,6.058043481259382165e-08
-1.921170000000000044e+00,1.211802815255965342e-07
-1.921049999999999924e+00,5.618326606420342946e-08
-1.920930000000000026e+00,0.000000000000000000e+00
-1.920809999999999906e+00,3.444417744091056727e-08
-1.920690000000000008e+00,7.770807717144432388e-08
-1.920560000000000045e+00,1.263841640582871310e-07
-1.920439999999999925e+00,1.750580111104673289e-07
-1.920320000000000027e+00,1.587785194771744466e-07
-1.920199999999999907e+00,1.424967880092189815e-07
-1.920080000000000009e+00,4.298840006703837892e-08
-1.919960000000000111e+00,0.000000000000000000e+00
-1.919829999999999925e+00,0.000000000000000000e+00
-1.919710000000000027e+00,4.759723319104109220e-08
-1.919589999999999907e+00,1.169275821129415358e-08
-1.919470000000000010e+00,0.000000000000000000e+00
-1.919349999999999890e+00,4.842335887575013475e-09
-1.919229999999999992e+00,3.389623922129197115e-08
-1.919100000000000028e+00,3.317587106323365052e-08
-1.918979999999999908e+00,3.245830269850353837e-08
-1.918860000000000010e+00,3.173793454044521774e-08
-1.918739999999999890e+00,3.102032884513738794e-08
-1.918619999999999992e+00,9.661004188882267365e-08
-1.918500000000000094e+00,1.622024800646807391e-07
-1.918369999999999909e+00,7.622829307104364783e-08
-1.918250000000000011e+00,0.000000000000000000e+00
-1.918129999999999891e+00,0.000000000000000000e+00
-1.918009999999999993e+00,0.000000000000000000e+00
-1.917890000000000095e+00,3.681388518332566453e-08
-1.917769999999999975e+00,9.563944686837823397e-08
-1.917640000000000011e+00,4.078850912262334626e-08
-1.917519999999999891e+00,0.000000000000000000e+00
-1.917399999999999993e+00,3.935053526925720244e-08
-1.917280000000000095e+00,9.276349916164594634e-08
-1.917159999999999975e+00,1.322611169070781794e-07
-1.917040000000000077e+00,1.717591079582875359e-07
-1.916919999999999957e+00,1.029958105117929010e-07
-1.916789999999999994e+00,3.423277437934222342e-08
-1.916670000000000096e+00,1.251578545805332884e-07
-1.916549999999999976e+00,2.160798363437744368e-07
-1.916430000000000078e+00,1.554355662432975387e-07
-1.916309999999999958e+00,9.479390928326029388e-08
-1.916190000000000060e+00,1.858495345147011158e-08
-1.916060000000000096e+00,0.000000000000000000e+00
-1.915939999999999976e+00,0.000000000000000000e+00
-1.915820000000000078e+00,6.491675471931790930e-09
-1.915699999999999958e+00,1.283589516191144591e-08
-1.915580000000000060e+00,1.917738971971831531e-08
-1.915459999999999940e+00,2.552160940969796781e-08
-1.915329999999999977e+00,3.186586643025533464e-08
-1.915210000000000079e+00,7.897619689623269869e-08
-1.915089999999999959e+00,1.260866393539431958e-07
-1.914970000000000061e+00,1.082415032915179903e-07
-1.914849999999999941e+00,9.039375408865313143e-08
-1.914730000000000043e+00,7.796117848831407348e-08
-1.914600000000000080e+00,6.552860288797500228e-08
-1.914479999999999960e+00,5.309602728763592447e-08
-1.914360000000000062e+00,4.066046524108009625e-08
-1.914239999999999942e+00,6.239955386437296506e-08
-1.914120000000000044e+00,8.413565604144907022e-08
-1.913999999999999924e+00,4.091617969838950577e-08
-1.913869999999999960e+00,0.000000000000000000e+00
-1.913750000000000062e+00,0.000000000000000000e+00
-1.913629999999999942e+00,0.000000000000000000e+00
-1.913510000000000044e+00,0.000000000000000000e+00
-1.913389999999999924e+00,0.000000000000000000e+00
-1.913270000000000026e+00,3.601008318408682799e-08
-1.913140000000000063e+00,1.281170494755575169e-07
-1.913019999999999943e+00,1.119629885833682312e-07
-1.912900000000000045e+00,9.580631455073925256e-08
-1.912779999999999925e+00,1.604834069611628139e-08
-1.912660000000000027e+00,0.000000000000000000e+00
-1.912539999999999907e+00,0.000000000000000000e+00
-1.912409999999999943e+00,0.000000000000000000e+00
-1.912290000000000045e+00,0.000000000000000000e+00
-1.912169999999999925e+00,0.000000000000000000e+00
-1.912050000000000027e+00,0.000000000000000000e+00
-1.911929999999999907e+00,1.393453406389913063e-08
-1.911810000000000009e+00,0.000000000000000000e+00
-1.911680000000000046e+00,0.000000000000000000e+00
-1.911559999999999926e+00,1.317243031996169984e-08
-1.911440000000000028e+00,5.622470300546085797e-08
-1.911319999999999908e+00,1.124691912171077172e-07
-1.911200000000000010e+00,1.687162925691942165e-07
-1.911079999999999890e+00,1.166994922831370974e-07
-1.910949999999999926e+00,6.468306530285704896e-08
-1.910830000000000028e+00,6.544236925346628451e-08
-1.910709999999999908e+00,6.620428634451516013e-08
-1.910590000000000011e+00,6.696657674134114610e-08
-1.910469999999999891e+00,6.772588069195036842e-08
-1.910349999999999993e+00,6.914406933913053248e-09
-1.910220000000000029e+00,0.000000000000000000e+00
-1.910099999999999909e+00,0.000000000000000000e+00
-1.909980000000000011e+00,0.000000000000000000e+00
-1.909859999999999891e+00,0.000000000000000000e+00
-1.909739999999999993e+00,0.000000000000000000e+00
-1.909620000000000095e+00,0.000000000000000000e+00
-1.909499999999999975e+00,4.675169560592313887e-08
-1.909370000000000012e+00,5.584393111282496872e-08
-1.909249999999999892e+00,6.493616661972679856e-08
-1.909129999999999994e+00,7.402840212662861516e-08
-1.909010000000000096e+00,8.312063763353044501e-08
-1.908889999999999976e+00,8.409384579441455122e-08
-1.908770000000000078e+00,8.506481412063608801e-08
-1.908639999999999892e+00,2.107983062094483491e-08
-1.908519999999999994e+00,0.000000000000000000e+00
-1.908400000000000096e+00,1.373985510114460273e-09
-1.908279999999999976e+00,4.565305670393545581e-08
-1.908160000000000078e+00,8.992936170194819095e-08
-1.908039999999999958e+00,1.342052933941838091e-07
-1.907909999999999995e+00,4.721608799262809921e-08
-1.907790000000000097e+00,0.000000000000000000e+00
-1.907669999999999977e+00,2.480404104496785234e-08
-1.907550000000000079e+00,8.937836237495742234e-08
-1.907429999999999959e+00,1.208021227734003115e-07
-1.907310000000000061e+00,1.522228967256264634e-07
-1.907180000000000097e+00,1.186854790172772329e-07
-1.907059999999999977e+00,8.515104775514479255e-08
-1.906940000000000079e+00,5.567407698424719309e-08
-1.906819999999999959e+00,2.619747951912668414e-08
-1.906700000000000061e+00,0.000000000000000000e+00
-1.906579999999999941e+00,0.000000000000000000e+00
-1.906449999999999978e+00,2.728499390895697026e-09
-1.906330000000000080e+00,3.820747297979533384e-08
-1.906209999999999960e+00,8.733413993959059422e-09
-1.906090000000000062e+00,0.000000000000000000e+00
-1.905969999999999942e+00,0.000000000000000000e+00
-1.905850000000000044e+00,0.000000000000000000e+00
-1.905720000000000081e+00,0.000000000000000000e+00
-1.905599999999999961e+00,1.833185213460037191e-08
-1.905480000000000063e+00,2.395574099709941482e-08
-1.905359999999999943e+00,2.958239232234895516e-08
-1.905240000000000045e+00,0.000000000000000000e+00
-1.905119999999999925e+00,0.000000000000000000e+00
-1.904989999999999961e+00,0.000000000000000000e+00
-1.904870000000000063e+00,3.362645113618612532e-09
-1.904749999999999943e+00,4.958583306562090088e-08
-1.904630000000000045e+00,9.580631455073925256e-08
-1.904509999999999925e+00,1.081970799040438048e-07
-1.904390000000000027e+00,1.205908317035650941e-07
-1.904260000000000064e+00,1.329815970568696198e-07
-1.904139999999999944e+00,1.453723624101741985e-07
-1.904020000000000046e+00,8.333192870336566237e-08
-1.903899999999999926e+00,2.129395881468595855e-08
-1.903780000000000028e+00,2.421160477671965193e-08
